year,region_id,voltage_kv,scheme_code,evidence_grade,action_mode,status,status_reason,capacity_base_mva,positive_peak_base_mw,clr_model_base,clr_official_reference,expansion_delta_mva,storage_modules,expansion_capex_wanyuan,storage_capex_wanyuan,capex_wanyuan,eac_wanyuan_per_year,clr_after,a_expansion_limit_mva,strict_stock_R_le_2_status,selected_candidate_ids,asset_scope_id,quality_notes,source_ref,source_version,transformation,scenario_id,quality_flag,source_sha256
2022,QX-00007,110,SCHEME_B,EVIDENCE_C,ACTION_STORAGE_ONLY,feasible,feasible,3345.0,1432.3699769999998,2.3352905001582567,2.34,0.0,0.0,0.0,,0.0,0.0,2.3352905001582567,0.0,infeasible_due_to_inherited_stock,[],historical_2022_reference_static,"diagnostic replay: 8760 sample/mapping exists but same-year asset scope, PV and candidate cost closure is unresolved",近5年容载比.xlsx + county_clr_reference.csv+station_static_load.csv+transformer_master.csv+station_pv_snapshot.csv,电网建模数据_Agent整合版_V1.2,"canonicalize scheme/evidence codes and compare expansion-only, storage-only and combined options",annual_2022_scheme_action_mode,annual_diagnostic_or_formal_2025_gate,3b964e137bbe688f0e43e06af93ee5d6c3e3c21f719ee630be2b9097f642572d
2022,QX-00007,110,SCHEME_C0,EVIDENCE_C,ACTION_NONE,compliant,physical_constraints_satisfied,3345.0,1432.3699769999998,2.3352905001582567,2.34,0.0,0.0,0.0,,0.0,0.0,2.3352905001582567,0.0,infeasible_due_to_inherited_stock,[],historical_2022_reference_static,"diagnostic replay: 8760 sample/mapping exists but same-year asset scope, PV and candidate cost closure is unresolved",近5年容载比.xlsx + county_clr_reference.csv+station_static_load.csv+transformer_master.csv+station_pv_snapshot.csv,电网建模数据_Agent整合版_V1.2,"canonicalize scheme/evidence codes and compare expansion-only, storage-only and combined options",annual_2022_scheme_action_mode,annual_diagnostic_or_formal_2025_gate,3b964e137bbe688f0e43e06af93ee5d6c3e3c21f719ee630be2b9097f642572d
2022,QX-00008,110,SCHEME_A,EVIDENCE_C,ACTION_COMBINED_EXPANSION_STORAGE,feasible,feasible,1430.5,628.477601,2.2761352158356396,2.28,0.0,0.0,0.0,,0.0,0.0,2.2761352158356396,0.0,infeasible_due_to_inherited_stock,[],historical_2022_reference_static,"diagnostic replay: 8760 sample/mapping exists but same-year asset scope, PV and candidate cost closure is unresolved",近5年容载比.xlsx + county_clr_reference.csv+station_static_load.csv+transformer_master.csv+station_pv_snapshot.csv,电网建模数据_Agent整合版_V1.2,"canonicalize scheme/evidence codes and compare expansion-only, storage-only and combined options",annual_2022_scheme_action_mode,annual_diagnostic_or_formal_2025_gate,3b964e137bbe688f0e43e06af93ee5d6c3e3c21f719ee630be2b9097f642572d
2022,QX-00008,110,SCHEME_A,EVIDENCE_C,ACTION_EXPANSION_ONLY,feasible,feasible,1430.5,628.477601,2.2761352158356396,2.28,0.0,0.0,0.0,,0.0,0.0,2.2761352158356396,0.0,infeasible_due_to_inherited_stock,[],historical_2022_reference_static,"diagnostic replay: 8760 sample/mapping exists but same-year asset scope, PV and candidate cost closure is unresolved",近5年容载比.xlsx + county_clr_reference.csv+station_static_load.csv+transformer_master.csv+station_pv_snapshot.csv,电网建模数据_Agent整合版_V1.2,"canonicalize scheme/evidence codes and compare expansion-only, storage-only and combined options",annual_2022_scheme_action_mode,annual_diagnostic_or_formal_2025_gate,3b964e137bbe688f0e43e06af93ee5d6c3e3c21f719ee630be2b9097f642572d
2022,QX-00008,110,SCHEME_A,EVIDENCE_C,ACTION_STORAGE_ONLY,feasible,feasible,1430.5,628.477601,2.2761352158356396,2.28,0.0,0.0,0.0,,0.0,0.0,2.2761352158356396,0.0,infeasible_due_to_inherited_stock,[],historical_2022_reference_static,"diagnostic replay: 8760 sample/mapping exists but same-year asset scope, PV and candidate cost closure is unresolved",近5年容载比.xlsx + county_clr_reference.csv+station_static_load.csv+transformer_master.csv+station_pv_snapshot.csv,电网建模数据_Agent整合版_V1.2,"canonicalize scheme/evidence codes and compare expansion-only, storage-only and combined options",annual_2022_scheme_action_mode,annual_diagnostic_or_formal_2025_gate,3b964e137bbe688f0e43e06af93ee5d6c3e3c21f719ee630be2b9097f642572d
2022,QX-00008,110,SCHEME_B,EVIDENCE_C,ACTION_COMBINED_EXPANSION_STORAGE,feasible,feasible,1430.5,628.477601,2.2761352158356396,2.28,0.0,0.0,0.0,,0.0,0.0,2.2761352158356396,0.0,infeasible_due_to_inherited_stock,[],historical_2022_reference_static,"diagnostic replay: 8760 sample/mapping exists but same-year asset scope, PV and candidate cost closure is unresolved",近5年容载比.xlsx + county_clr_reference.csv+station_static_load.csv+transformer_master.csv+station_pv_snapshot.csv,电网建模数据_Agent整合版_V1.2,"canonicalize scheme/evidence codes and compare expansion-only, storage-only and combined options",annual_2022_scheme_action_mode,annual_diagnostic_or_formal_2025_gate,3b964e137bbe688f0e43e06af93ee5d6c3e3c21f719ee630be2b9097f642572d
2022,QX-00008,110,SCHEME_B,EVIDENCE_C,ACTION_EXPANSION_ONLY,feasible,feasible,1430.5,628.477601,2.2761352158356396,2.28,0.0,0.0,0.0,,0.0,0.0,2.2761352158356396,0.0,infeasible_due_to_inherited_stock,[],historical_2022_reference_static,"diagnostic replay: 8760 sample/mapping exists but same-year asset scope, PV and candidate cost closure is unresolved",近5年容载比.xlsx + county_clr_reference.csv+station_static_load.csv+transformer_master.csv+station_pv_snapshot.csv,电网建模数据_Agent整合版_V1.2,"canonicalize scheme/evidence codes and compare expansion-only, storage-only and combined options",annual_2022_scheme_action_mode,annual_diagnostic_or_formal_2025_gate,3b964e137bbe688f0e43e06af93ee5d6c3e3c21f719ee630be2b9097f642572d
2022,QX-00008,110,SCHEME_B,EVIDENCE_C,ACTION_STORAGE_ONLY,feasible,feasible,1430.5,628.477601,2.2761352158356396,2.28,0.0,0.0,0.0,,0.0,0.0,2.2761352158356396,0.0,infeasible_due_to_inherited_stock,[],historical_2022_reference_static,"diagnostic replay: 8760 sample/mapping exists but same-year asset scope, PV and candidate cost closure is unresolved",近5年容载比.xlsx + county_clr_reference.csv+station_static_load.csv+transformer_master.csv+station_pv_snapshot.csv,电网建模数据_Agent整合版_V1.2,"canonicalize scheme/evidence codes and compare expansion-only, storage-only and combined options",annual_2022_scheme_action_mode,annual_diagnostic_or_formal_2025_gate,3b964e137bbe688f0e43e06af93ee5d6c3e3c21f719ee630be2b9097f642572d
2022,QX-00008,110,SCHEME_C0,EVIDENCE_C,ACTION_NONE,compliant,physical_constraints_satisfied,1430.5,628.477601,2.2761352158356396,2.28,0.0,0.0,0.0,,0.0,0.0,2.2761352158356396,0.0,infeasible_due_to_inherited_stock,[],historical_2022_reference_static,"diagnostic replay: 8760 sample/mapping exists but same-year asset scope, PV and candidate cost closure is unresolved",近5年容载比.xlsx + county_clr_reference.csv+station_static_load.csv+transformer_master.csv+station_pv_snapshot.csv,电网建模数据_Agent整合版_V1.2,"canonicalize scheme/evidence codes and compare expansion-only, storage-only and combined options",annual_2022_scheme_action_mode,annual_diagnostic_or_formal_2025_gate,3b964e137bbe688f0e43e06af93ee5d6c3e3c21f719ee630be2b9097f642572d
2022,QX-00009,110,SCHEME_A,EVIDENCE_C,ACTION_COMBINED_EXPANSION_STORAGE,infeasible,BDZ-00055:storage_required_but_no_available_connection_bay,1807.0,724.903487,2.4927456308400955,2.49,,,,,,,,0.0,infeasible_due_to_inherited_stock,[],historical_2022_reference_static,"diagnostic replay: 8760 sample/mapping exists but same-year asset scope, PV and candidate cost closure is unresolved",近5年容载比.xlsx + county_clr_reference.csv+station_static_load.csv+transformer_master.csv+station_pv_snapshot.csv,电网建模数据_Agent整合版_V1.2,"canonicalize scheme/evidence codes and compare expansion-only, storage-only and combined options",annual_2022_scheme_action_mode,annual_diagnostic_or_formal_2025_gate,3b964e137bbe688f0e43e06af93ee5d6c3e3c21f719ee630be2b9097f642572d
2022,QX-00009,110,SCHEME_A,EVIDENCE_C,ACTION_EXPANSION_ONLY,infeasible,BDZ-00055:,1807.0,724.903487,2.4927456308400955,2.49,,,,,,,,0.0,infeasible_due_to_inherited_stock,[],historical_2022_reference_static,"diagnostic replay: 8760 sample/mapping exists but same-year asset scope, PV and candidate cost closure is unresolved",近5年容载比.xlsx + county_clr_reference.csv+station_static_load.csv+transformer_master.csv+station_pv_snapshot.csv,电网建模数据_Agent整合版_V1.2,"canonicalize scheme/evidence codes and compare expansion-only, storage-only and combined options",annual_2022_scheme_action_mode,annual_diagnostic_or_formal_2025_gate,3b964e137bbe688f0e43e06af93ee5d6c3e3c21f719ee630be2b9097f642572d
2022,QX-00009,110,SCHEME_A,EVIDENCE_C,ACTION_STORAGE_ONLY,infeasible,BDZ-00055:storage_required_but_no_available_connection_bay,1807.0,724.903487,2.4927456308400955,2.49,,,,,,,,0.0,infeasible_due_to_inherited_stock,[],historical_2022_reference_static,"diagnostic replay: 8760 sample/mapping exists but same-year asset scope, PV and candidate cost closure is unresolved",近5年容载比.xlsx + county_clr_reference.csv+station_static_load.csv+transformer_master.csv+station_pv_snapshot.csv,电网建模数据_Agent整合版_V1.2,"canonicalize scheme/evidence codes and compare expansion-only, storage-only and combined options",annual_2022_scheme_action_mode,annual_diagnostic_or_formal_2025_gate,3b964e137bbe688f0e43e06af93ee5d6c3e3c21f719ee630be2b9097f642572d
2022,QX-00009,110,SCHEME_B,EVIDENCE_C,ACTION_COMBINED_EXPANSION_STORAGE,infeasible,BDZ-00055:storage_required_but_no_available_connection_bay,1807.0,724.903487,2.4927456308400955,2.49,,,,,,,,0.0,infeasible_due_to_inherited_stock,[],historical_2022_reference_static,"diagnostic replay: 8760 sample/mapping exists but same-year asset scope, PV and candidate cost closure is unresolved",近5年容载比.xlsx + county_clr_reference.csv+station_static_load.csv+transformer_master.csv+station_pv_snapshot.csv,电网建模数据_Agent整合版_V1.2,"canonicalize scheme/evidence codes and compare expansion-only, storage-only and combined options",annual_2022_scheme_action_mode,annual_diagnostic_or_formal_2025_gate,3b964e137bbe688f0e43e06af93ee5d6c3e3c21f719ee630be2b9097f642572d
2022,QX-00009,110,SCHEME_B,EVIDENCE_C,ACTION_EXPANSION_ONLY,infeasible,BDZ-00055:,1807.0,724.903487,2.4927456308400955,2.49,,,,,,,,0.0,infeasible_due_to_inherited_stock,[],historical_2022_reference_static,"diagnostic replay: 8760 sample/mapping exists but same-year asset scope, PV and candidate cost closure is unresolved",近5年容载比.xlsx + county_clr_reference.csv+station_static_load.csv+transformer_master.csv+station_pv_snapshot.csv,电网建模数据_Agent整合版_V1.2,"canonicalize scheme/evidence codes and compare expansion-only, storage-only and combined options",annual_2022_scheme_action_mode,annual_diagnostic_or_formal_2025_gate,3b964e137bbe688f0e43e06af93ee5d6c3e3c21f719ee630be2b9097f642572d
2022,QX-00009,110,SCHEME_B,EVIDENCE_C,ACTION_STORAGE_ONLY,infeasible,BDZ-00055:storage_required_but_no_available_connection_bay,1807.0,724.903487,2.4927456308400955,2.49,,,,,,,,0.0,infeasible_due_to_inherited_stock,[],historical_2022_reference_static,"diagnostic replay: 8760 sample/mapping exists but same-year asset scope, PV and candidate cost closure is unresolved",近5年容载比.xlsx + county_clr_reference.csv+station_static_load.csv+transformer_master.csv+station_pv_snapshot.csv,电网建模数据_Agent整合版_V1.2,"canonicalize scheme/evidence codes and compare expansion-only, storage-only and combined options",annual_2022_scheme_action_mode,annual_diagnostic_or_formal_2025_gate,3b964e137bbe688f0e43e06af93ee5d6c3e3c21f719ee630be2b9097f642572d
2022,QX-00009,110,SCHEME_C0,EVIDENCE_C,ACTION_NONE,noncompliant,BDZ-00014:missing_three_scenarios;BDZ-00055:empirical_central:storage_power_insufficient_for_reverse_limit;BDZ-00159:empirical_central:storage_power_insufficient_for_reverse_limit;BDZ-00180:empirical_central:storage_power_insufficient_for_reverse_limit,1807.0,724.903487,2.4927456308400955,2.49,0.0,0.0,0.0,,0.0,0.0,2.4927456308400955,0.0,infeasible_due_to_inherited_stock,[],historical_2022_reference_static,"diagnostic replay: 8760 sample/mapping exists but same-year asset scope, PV and candidate cost closure is unresolved",近5年容载比.xlsx + county_clr_reference.csv+station_static_load.csv+transformer_master.csv+station_pv_snapshot.csv,电网建模数据_Agent整合版_V1.2,"canonicalize scheme/evidence codes and compare expansion-only, storage-only and combined options",annual_2022_scheme_action_mode,annual_diagnostic_or_formal_2025_gate,3b964e137bbe688f0e43e06af93ee5d6c3e3c21f719ee630be2b9097f642572d
2022,QX-00010,110,SCHEME_A,EVIDENCE_C,ACTION_COMBINED_EXPANSION_STORAGE,infeasible,BDZ-00120:no option within A incremental capacity limit,1885.0,623.697781,3.0222971083490195,3.02,,,,,,,,0.0,infeasible_due_to_inherited_stock,[],historical_2022_reference_static,"diagnostic replay: 8760 sample/mapping exists but same-year asset scope, PV and candidate cost closure is unresolved",近5年容载比.xlsx + county_clr_reference.csv+station_static_load.csv+transformer_master.csv+station_pv_snapshot.csv,电网建模数据_Agent整合版_V1.2,"canonicalize scheme/evidence codes and compare expansion-only, storage-only and combined options",annual_2022_scheme_action_mode,annual_diagnostic_or_formal_2025_gate,3b964e137bbe688f0e43e06af93ee5d6c3e3c21f719ee630be2b9097f642572d
2022,QX-00010,110,SCHEME_A,EVIDENCE_C,ACTION_EXPANSION_ONLY,infeasible,BDZ-00054:,1885.0,623.697781,3.0222971083490195,3.02,,,,,,,,0.0,infeasible_due_to_inherited_stock,[],historical_2022_reference_static,"diagnostic replay: 8760 sample/mapping exists but same-year asset scope, PV and candidate cost closure is unresolved",近5年容载比.xlsx + county_clr_reference.csv+station_static_load.csv+transformer_master.csv+station_pv_snapshot.csv,电网建模数据_Agent整合版_V1.2,"canonicalize scheme/evidence codes and compare expansion-only, storage-only and combined options",annual_2022_scheme_action_mode,annual_diagnostic_or_formal_2025_gate,3b964e137bbe688f0e43e06af93ee5d6c3e3c21f719ee630be2b9097f642572d
2022,QX-00010,110,SCHEME_A,EVIDENCE_C,ACTION_STORAGE_ONLY,infeasible,BDZ-00120:storage_required_but_no_available_connection_bay,1885.0,623.697781,3.0222971083490195,3.02,,,,,,,,0.0,infeasible_due_to_inherited_stock,[],historical_2022_reference_static,"diagnostic replay: 8760 sample/mapping exists but same-year asset scope, PV and candidate cost closure is unresolved",近5年容载比.xlsx + county_clr_reference.csv+station_static_load.csv+transformer_master.csv+station_pv_snapshot.csv,电网建模数据_Agent整合版_V1.2,"canonicalize scheme/evidence codes and compare expansion-only, storage-only and combined options",annual_2022_scheme_action_mode,annual_diagnostic_or_formal_2025_gate,3b964e137bbe688f0e43e06af93ee5d6c3e3c21f719ee630be2b9097f642572d
2022,QX-00010,110,SCHEME_B,EVIDENCE_C,ACTION_COMBINED_EXPANSION_STORAGE,feasible,feasible,1885.0,623.697781,3.0222971083490195,3.02,150.0,413.0,12725.630342,,12725.630342,1807.7167823,3.262798204504114,0.0,infeasible_due_to_inherited_stock,"[""EXP-QX-00010-BDZ-00035-01"", ""EXP-QX-00010-BDZ-00108-01"", ""EXP-QX-00010-BDZ-00120-01""]",historical_2022_reference_static,"diagnostic replay: 8760 sample/mapping exists but same-year asset scope, PV and candidate cost closure is unresolved",近5年容载比.xlsx + county_clr_reference.csv+station_static_load.csv+transformer_master.csv+station_pv_snapshot.csv,电网建模数据_Agent整合版_V1.2,"canonicalize scheme/evidence codes and compare expansion-only, storage-only and combined options",annual_2022_scheme_action_mode,annual_diagnostic_or_formal_2025_gate,3b964e137bbe688f0e43e06af93ee5d6c3e3c21f719ee630be2b9097f642572d
2022,QX-00010,110,SCHEME_B,EVIDENCE_C,ACTION_EXPANSION_ONLY,infeasible,BDZ-00054:,1885.0,623.697781,3.0222971083490195,3.02,,,,,,,,0.0,infeasible_due_to_inherited_stock,[],historical_2022_reference_static,"diagnostic replay: 8760 sample/mapping exists but same-year asset scope, PV and candidate cost closure is unresolved",近5年容载比.xlsx + county_clr_reference.csv+station_static_load.csv+transformer_master.csv+station_pv_snapshot.csv,电网建模数据_Agent整合版_V1.2,"canonicalize scheme/evidence codes and compare expansion-only, storage-only and combined options",annual_2022_scheme_action_mode,annual_diagnostic_or_formal_2025_gate,3b964e137bbe688f0e43e06af93ee5d6c3e3c21f719ee630be2b9097f642572d
2022,QX-00010,110,SCHEME_B,EVIDENCE_C,ACTION_STORAGE_ONLY,infeasible,BDZ-00120:storage_required_but_no_available_connection_bay,1885.0,623.697781,3.0222971083490195,3.02,,,,,,,,0.0,infeasible_due_to_inherited_stock,[],historical_2022_reference_static,"diagnostic replay: 8760 sample/mapping exists but same-year asset scope, PV and candidate cost closure is unresolved",近5年容载比.xlsx + county_clr_reference.csv+station_static_load.csv+transformer_master.csv+station_pv_snapshot.csv,电网建模数据_Agent整合版_V1.2,"canonicalize scheme/evidence codes and compare expansion-only, storage-only and combined options",annual_2022_scheme_action_mode,annual_diagnostic_or_formal_2025_gate,3b964e137bbe688f0e43e06af93ee5d6c3e3c21f719ee630be2b9097f642572d
2022,QX-00010,110,SCHEME_C0,EVIDENCE_C,ACTION_NONE,noncompliant,BDZ-00145:missing_three_scenarios;BDZ-00035:empirical_central:storage_power_insufficient_for_reverse_limit;BDZ-00054:empirical_central:storage_power_insufficient_for_reverse_limit;BDZ-00108:empirical_central:storage_power_insufficient_for_reverse_limit;BDZ-00120:empirical_central:storage_power_insufficient_for_reverse_limit,1885.0,623.697781,3.0222971083490195,3.02,0.0,0.0,0.0,,0.0,0.0,3.0222971083490195,0.0,infeasible_due_to_inherited_stock,[],historical_2022_reference_static,"diagnostic replay: 8760 sample/mapping exists but same-year asset scope, PV and candidate cost closure is unresolved",近5年容载比.xlsx + county_clr_reference.csv+station_static_load.csv+transformer_master.csv+station_pv_snapshot.csv,电网建模数据_Agent整合版_V1.2,"canonicalize scheme/evidence codes and compare expansion-only, storage-only and combined options",annual_2022_scheme_action_mode,annual_diagnostic_or_formal_2025_gate,3b964e137bbe688f0e43e06af93ee5d6c3e3c21f719ee630be2b9097f642572d
